Instancia,Viabilidade,Criterio guloso,Tempo total (s),Tempo medio (s),Valor da função objetivo,MultStart viabilidade,MultStart Tempo total (s),MultStart Tempo medio (s),MultStart Função Objetivo,delta (%)
/instancia_20projetos_2sondas_delta_t1.dat,feasible,janela,0.0028765201568603516,0.0014389753341674805,7498.87711985014,feasible,0.1195673942565918,0.0597841739654541,7498.877119850142,2.4256823714724476e-16
/instancia_30projetos_2sondas_delta_t1.dat,feasible,lucro,0.0035419464111328125,0.001771688461303711,7152.013641422565,feasible,0.20361042022705078,0.10180544853210449,7366.265502206681,0.0299568585192883
/instancia_30projetos_2sondas_delta_t1.dat,feasible,lucro/custo,0.003591299057006836,0.0017962455749511719,7366.265502206681,feasible,0.20361042022705078,0.10180544853210449,7366.265502206681,0.0
/instancia_30projetos_2sondas_delta_t1.dat,feasible,lucro/duracao,0.003656625747680664,0.0018290281295776367,7366.265502206681,feasible,0.20361042022705078,0.10180544853210449,7366.265502206681,0.0
/instancia_30projetos_2sondas_delta_t1.dat,feasible,custo,0.0037856101989746094,0.0018935203552246094,6497.918857986226,feasible,0.20361042022705078,0.10180544853210449,7366.265502206681,0.1336345779623301
/instancia_30projetos_2sondas_delta_t1.dat,feasible,duracao,0.003685474395751953,0.0018434524536132812,6497.918857986226,feasible,0.20361042022705078,0.10180544853210449,7366.265502206681,0.1336345779623301
/instancia_30projetos_2sondas_delta_t1.dat,feasible,janela,0.004103899002075195,0.0020526647567749023,3296.082309103618,feasible,0.20361042022705078,0.10180544853210449,7366.265502206681,1.2348548402026902
/instancia_500projetos_10sondas_delta_t28.dat,feasible,lucro,1.9803853034973145,0.9901933670043945,198187.43179253084,feasible,105.26418089866638,52.63209080696106,197835.5996155749,-0.0017752496905265426
/instancia_500projetos_10sondas_delta_t28.dat,feasible,lucro/custo,1.960092544555664,0.9800469875335693,200553.2281100086,feasible,105.26418089866638,52.63209080696106,197835.5996155749,-0.013550659443601776
/instancia_500projetos_10sondas_delta_t28.dat,feasible,lucro/duracao,2.0555968284606934,1.027799129486084,196067.72149035876,feasible,105.26418089866638,52.63209080696106,197835.5996155749,0.009016670932767862
/instancia_500projetos_10sondas_delta_t28.dat,feasible,custo,1.9324636459350586,0.9662325382232666,178518.2001754125,feasible,105.26418089866638,52.63209080696106,197835.5996155749,0.10820969190357664
/instancia_500projetos_10sondas_delta_t28.dat,feasible,duracao,2.5768606662750244,1.2884310483932495,176023.58613728004,feasible,105.26418089866638,52.63209080696106,197835.5996155749,0.12391528860958305
/instancia_500projetos_10sondas_delta_t28.dat,feasible,janela,2.7834887504577637,1.3917450904846191,130386.69942382409,feasible,105.26418089866638,52.63209080696106,197835.5996155749,0.5172989307176729
/instancia_100projetos_2sondas_delta_t1.dat,feasible,lucro,0.023150920867919922,0.011576175689697266,18962.72244078272,feasible,1.1179044246673584,0.5589526891708374,19117.92413338017,0.008184568069385464
/instancia_100projetos_2sondas_delta_t1.dat,feasible,lucro/custo,0.023737430572509766,0.011869549751281738,19008.438307837383,feasible,1.1179044246673584,0.5589526891708374,19117.92413338017,0.005759853795966184
/instancia_100projetos_2sondas_delta_t1.dat,feasible,lucro/duracao,0.021460771560668945,0.010731220245361328,18952.431769085266,feasible,1.1179044246673584,0.5589526891708374,19117.92413338017,0.008731985758410717
/instancia_100projetos_2sondas_delta_t1.dat,feasible,custo,0.021492719650268555,0.010747075080871582,13497.382695457813,feasible,1.1179044246673584,0.5589526891708374,19117.92413338017,0.41641713543573167
/instancia_100projetos_2sondas_delta_t1.dat,feasible,duracao,0.023104429244995117,0.011552929878234863,13229.727463425448,feasible,1.1179044246673584,0.5589526891708374,19117.92413338017,0.4450731646765266
/instancia_100projetos_2sondas_delta_t1.dat,feasible,janela,0.026982784271240234,0.013492226600646973,11578.677915976788,feasible,1.1179044246673584,0.5589526891708374,19117.92413338017,0.6511318711957939
/instancia_200projetos_10sondas_delta_t1.dat,feasible,lucro,0.3480243682861328,0.1740128993988037,87875.65395063901,feasible,17.47325301170349,8.736626863479614,93535.27293250758,0.06440485763039276
/instancia_200projetos_10sondas_delta_t1.dat,feasible,lucro/custo,0.3420233726501465,0.17101240158081055,94028.91301132913,feasible,17.47325301170349,8.736626863479614,93535.27293250758,-0.00524987541610821
/instancia_200projetos_10sondas_delta_t1.dat,feasible,lucro/duracao,0.3490023612976074,0.17450213432312012,92990.26103875018,feasible,17.47325301170349,8.736626863479614,93535.27293250758,0.0058609567030926775
/instancia_200projetos_10sondas_delta_t1.dat,feasible,custo,0.3540010452270508,0.17700135707855225,66020.5332333493,feasible,17.47325301170349,8.736626863479614,93535.27293250758,0.41676033730154144
/instancia_200projetos_10sondas_delta_t1.dat,feasible,duracao,0.36272454261779785,0.18136298656463623,62934.16926150159,feasible,17.47325301170349,8.736626863479614,93535.27293250758,0.48623989209825713
/instancia_200projetos_10sondas_delta_t1.dat,feasible,janela,0.46285486221313477,0.23142826557159424,47360.26952575242,feasible,17.47325301170349,8.736626863479614,93535.27293250758,0.9749734084947983
/instancia_100projetos_5sondas_delta_t7.dat,feasible,lucro,0.054619550704956055,0.027310490608215332,40908.06900054586,feasible,2.7878849506378174,1.3939428329467773,41329.074765171994,0.010291509105954529
/instancia_100projetos_5sondas_delta_t7.dat,feasible,lucro/custo,0.05677056312561035,0.02838611602783203,41268.47312919147,feasible,2.7878849506378174,1.3939428329467773,41329.074765171994,0.0014684729379448446
/instancia_100projetos_5sondas_delta_t7.dat,feasible,lucro/duracao,0.056462764739990234,0.028232455253601074,41147.29392262702,feasible,2.7878849506378174,1.3939428329467773,41329.074765171994,0.004417807958083358
/instancia_100projetos_5sondas_delta_t7.dat,feasible,custo,0.08478021621704102,0.04239094257354736,40786.88979398142,feasible,2.7878849506378174,1.3939428329467773,41329.074765171994,0.01329311879207274
/instancia_100projetos_5sondas_delta_t7.dat,feasible,duracao,0.05843925476074219,0.0292203426361084,39156.75736468436,feasible,2.7878849506378174,1.3939428329467773,41329.074765171994,0.05547745897996285
/instancia_100projetos_5sondas_delta_t7.dat,feasible,janela,0.06989097595214844,0.03494620323181152,40375.6250227815,feasible,2.7878849506378174,1.3939428329467773,41329.074765171994,0.023614488738007568
/instancia_1000projetos_5sondas_delta_t1.dat,feasible,lucro,4.071277141571045,2.035639524459839,109203.61840304131,feasible,209.51214480400085,104.75607287883759,128158.05153140785,0.17356964362124705
/instancia_1000projetos_5sondas_delta_t1.dat,feasible,lucro/custo,3.9588205814361572,1.979411005973816,119889.45057897874,feasible,209.51214480400085,104.75607287883759,128158.05153140785,0.06896854487611541
/instancia_1000projetos_5sondas_delta_t1.dat,feasible,lucro/duracao,4.1660871505737305,2.0830445289611816,116476.18342196273,feasible,209.51214480400085,104.75607287883759,128158.05153140785,0.10029404953221008
/instancia_1000projetos_5sondas_delta_t1.dat,feasible,custo,4.177060127258301,2.088531017303467,72763.6305528573,feasible,209.51214480400085,104.75607287883759,128158.05153140785,0.7612927029295312
/instancia_1000projetos_5sondas_delta_t1.dat,feasible,duracao,4.33858847618103,2.1692955493927,71888.71057737565,feasible,209.51214480400085,104.75607287883759,128158.05153140785,0.7827284771434045
/instancia_1000projetos_5sondas_delta_t1.dat,feasible,janela,5.908492803573608,2.954247236251831,35486.943557420585,feasible,209.51214480400085,104.75607287883759,128158.05153140785,2.6114141902369905
/instancia_50projetos_2sondas_delta_t28.dat,feasible,lucro,0.007903337478637695,0.003952383995056152,14484.247521836314,feasible,0.38246607780456543,0.19123339653015137,16939.250415780352,0.1694946796678874
/instancia_50projetos_2sondas_delta_t28.dat,feasible,lucro/custo,0.007345914840698242,0.0036736726760864258,18362.688768341148,feasible,0.38246607780456543,0.19123339653015137,16939.250415780352,-0.0775179697547848
/instancia_50projetos_2sondas_delta_t28.dat,feasible,lucro/duracao,0.0072367191314697266,0.003619074821472168,17003.842379877962,feasible,0.38246607780456543,0.19123339653015137,16939.250415780352,-0.003798668715845475
/instancia_50projetos_2sondas_delta_t28.dat,feasible,custo,0.007622718811035156,0.0038121938705444336,9619.000331581943,feasible,0.38246607780456543,0.19123339653015137,16939.250415780352,0.7610198390537449
/instancia_50projetos_2sondas_delta_t28.dat,feasible,duracao,0.008017301559448242,0.004009366035461426,12708.438389015791,feasible,0.38246607780456543,0.19123339653015137,16939.250415780352,0.332913604115306
/instancia_50projetos_2sondas_delta_t28.dat,feasible,janela,0.008769512176513672,0.004385590553283691,6285.224378242298,feasible,0.38246607780456543,0.19123339653015137,16939.250415780352,1.6950908028708302
/instancia_10projetos_2sondas_delta_t1.dat,feasible,lucro,0.0012001991271972656,0.0006008148193359375,4342.5007161782,feasible,0.05047607421875,0.025238394737243652,4342.5007161782,0.0
/instancia_10projetos_2sondas_delta_t1.dat,feasible,lucro/custo,0.001192331314086914,0.0005968809127807617,4236.583889968692,feasible,0.05047607421875,0.025238394737243652,4342.5007161782,0.025000526122070946
/instancia_10projetos_2sondas_delta_t1.dat,feasible,lucro/duracao,0.0012118816375732422,0.000606536865234375,4236.583889968692,feasible,0.05047607421875,0.025238394737243652,4342.5007161782,0.025000526122070946
/instancia_10projetos_2sondas_delta_t1.dat,feasible,custo,0.0011827945709228516,0.0005919933319091797,4236.583889968692,feasible,0.05047607421875,0.025238394737243652,4342.5007161782,0.025000526122070946
/instancia_10projetos_2sondas_delta_t1.dat,feasible,duracao,0.0011818408966064453,0.0005916357040405273,4159.560529496822,feasible,0.05047607421875,0.025238394737243652,4342.5007161782,0.043980652615604056
/instancia_10projetos_2sondas_delta_t1.dat,feasible,janela,0.0012176036834716797,0.0006093978881835938,1880.6012114609684,feasible,0.05047607421875,0.025238394737243652,4342.5007161782,1.3091023709405536
/instancia_200projetos_10sondas_delta_t7.dat,feasible,lucro,0.38031768798828125,0.19015955924987793,75430.95568363248,feasible,18.820680856704712,9.410340785980225,77210.09617969878,0.023586344358783668
/instancia_200projetos_10sondas_delta_t7.dat,feasible,lucro/custo,0.36498045921325684,0.18249094486236572,77491.62232215467,feasible,18.820680856704712,9.410340785980225,77210.09617969878,-0.003632988109159733
/instancia_200projetos_10sondas_delta_t7.dat,feasible,lucro/duracao,0.3699162006378174,0.18495869636535645,75430.91386475718,feasible,18.820680856704712,9.410340785980225,77210.09617969878,0.023586911834736112
/instancia_200projetos_10sondas_delta_t7.dat,feasible,custo,0.3718545436859131,0.18592822551727295,68354.6836036432,feasible,18.820680856704712,9.410340785980225,77210.09617969878,0.12955092627454712
/instancia_200projetos_10sondas_delta_t7.dat,feasible,duracao,0.4008326530456543,0.20041704177856445,64236.017686968706,feasible,18.820680856704712,9.410340785980225,77210.09617969878,0.20197513731244388
/instancia_200projetos_10sondas_delta_t7.dat,feasible,janela,0.506080150604248,0.25304102897644043,57038.072828837925,feasible,18.820680856704712,9.410340785980225,77210.09617969878,0.35365892202203
/instancia_300projetos_2sondas_delta_t28.dat,feasible,lucro,0.1849956512451172,0.09249866008758545,37024.73288322622,feasible,8.24190640449524,4.120953559875488,41593.17268117983,0.1233888658255062
/instancia_300projetos_2sondas_delta_t28.dat,feasible,lucro/custo,0.1526627540588379,0.0763322114944458,32391.340809392794,feasible,8.24190640449524,4.120953559875488,41593.17268117983,0.28408308028788676
/instancia_300projetos_2sondas_delta_t28.dat,feasible,lucro/duracao,0.15622711181640625,0.07811427116394043,34961.299387601495,feasible,8.24190640449524,4.120953559875488,41593.17268117983,0.18969184240132186
/instancia_300projetos_2sondas_delta_t28.dat,feasible,custo,0.1597762107849121,0.07988905906677246,33380.45921817887,feasible,8.24190640449524,4.120953559875488,41593.17268117983,0.24603356740306162
/instancia_300projetos_2sondas_delta_t28.dat,feasible,duracao,0.17893314361572266,0.08946740627288818,32264.256610072694,feasible,8.24190640449524,4.120953559875488,41593.17268117983,0.2891408961889643
/instancia_300projetos_2sondas_delta_t28.dat,feasible,janela,0.2144618034362793,0.1072314977645874,24955.274753485937,feasible,8.24190640449524,4.120953559875488,41593.17268117983,0.6667086654844298
/instancia_500projetos_10sondas_delta_t7.dat,feasible,lucro,2.1592533588409424,1.079627513885498,180137.5418802348,feasible,107.38796639442444,53.69398379325867,197957.64163274434,0.09892496348349916
/instancia_500projetos_10sondas_delta_t7.dat,feasible,lucro/custo,2.2217600345611572,1.110880732536316,191507.2398327314,feasible,107.38796639442444,53.69398379325867,197957.64163274434,0.03368228692370551
/instancia_500projetos_10sondas_delta_t7.dat,feasible,lucro/duracao,2.2179477214813232,1.1089746952056885,192338.49342487368,feasible,107.38796639442444,53.69398379325867,197957.64163274434,0.029214891454192805
/instancia_500projetos_10sondas_delta_t7.dat,feasible,custo,2.1143033504486084,1.0571523904800415,160521.12945050397,feasible,107.38796639442444,53.69398379325867,197957.64163274434,0.23321859440182777
/instancia_500projetos_10sondas_delta_t7.dat,feasible,duracao,2.4512107372283936,1.2256063222885132,159052.7646526967,feasible,107.38796639442444,53.69398379325867,197957.64163274434,0.2446035884066478
/instancia_500projetos_10sondas_delta_t7.dat,feasible,janela,2.974022626876831,1.4870121479034424,143828.52431079585,feasible,107.38796639442444,53.69398379325867,197957.64163274434,0.37634480073634136
/instancia_1000projetos_10sondas_delta_t28.dat,feasible,lucro,7.779780387878418,3.8898911476135254,327991.41712920135,feasible,605.306738615036,302.65337014198303,364096.03658457386,0.11007793975642445
/instancia_1000projetos_10sondas_delta_t28.dat,feasible,lucro/custo,8.00920581817627,4.004603743553162,340973.63208309084,feasible,605.306738615036,302.65337014198303,364096.03658457386,0.06781288148359926
/instancia_1000projetos_10sondas_delta_t28.dat,feasible,lucro/duracao,8.322707176208496,4.161354422569275,327460.79102802987,feasible,605.306738615036,302.65337014198303,364096.03658457386,0.11187673932360379
/instancia_1000projetos_10sondas_delta_t28.dat,feasible,custo,8.128355741500854,4.0641785860061646,245392.53365447122,feasible,605.306738615036,302.65337014198303,364096.03658457386,0.4837290734250495
/instancia_1000projetos_10sondas_delta_t28.dat,feasible,duracao,9.541654109954834,4.77082884311676,233359.29874453513,feasible,605.306738615036,302.65337014198303,364096.03658457386,0.5602379615614111
/instancia_1000projetos_10sondas_delta_t28.dat,feasible,janela,11.549038648605347,5.774520039558411,209725.8331883193,feasible,605.306738615036,302.65337014198303,364096.03658457386,0.7360571706855055
/instancia_1000projetos_5sondas_delta_t28.dat,feasible,lucro,4.177866697311401,2.088934063911438,190815.29161757953,feasible,464.79885601997375,232.3994288444519,281891.25809387263,0.4772990974896396
/instancia_1000projetos_5sondas_delta_t28.dat,feasible,lucro/custo,4.290440082550049,2.145220994949341,248526.13740488558,feasible,464.79885601997375,232.3994288444519,281891.25809387263,0.13425195851585772
/instancia_1000projetos_5sondas_delta_t28.dat,feasible,lucro/duracao,4.125502586364746,2.0627520084381104,266622.5094462461,feasible,464.79885601997375,232.3994288444519,281891.25809387263,0.057267290294951215
/instancia_1000projetos_5sondas_delta_t28.dat,feasible,custo,4.344013929367065,2.172007918357849,159775.0392155534,feasible,464.79885601997375,232.3994288444519,281891.25809387263,0.764300978913055
/instancia_1000projetos_5sondas_delta_t28.dat,feasible,duracao,5.184984922409058,2.5924932956695557,172087.47108453113,feasible,464.79885601997375,232.3994288444519,281891.25809387263,0.6380696184175125
/instancia_1000projetos_5sondas_delta_t28.dat,feasible,janela,5.897928237915039,2.9489654302597046,79662.86484960339,feasible,464.79885601997375,232.3994288444519,281891.25809387263,2.5385528580482135
/instancia_100projetos_5sondas_delta_t28.dat,feasible,lucro,0.05240154266357422,0.026201486587524414,54910.74031741705,feasible,5.6630859375,2.831543803215027,58267.488010032386,0.061130985909338
/instancia_100projetos_5sondas_delta_t28.dat,feasible,lucro/custo,0.05537247657775879,0.02768707275390625,58004.58569640829,feasible,5.6630859375,2.831543803215027,58267.488010032386,0.0045324401591299215
/instancia_100projetos_5sondas_delta_t28.dat,feasible,lucro/duracao,0.05723834037780762,0.028619885444641113,58099.47460807971,feasible,5.6630859375,2.831543803215027,58267.488010032386,0.0028918230859407623
/instancia_100projetos_5sondas_delta_t28.dat,feasible,custo,0.06343412399291992,0.031717896461486816,49655.676717280156,feasible,5.6630859375,2.831543803215027,58267.488010032386,0.1734305493767508
/instancia_100projetos_5sondas_delta_t28.dat,feasible,duracao,0.06117725372314453,0.03058934211730957,50585.10324507923,feasible,5.6630859375,2.831543803215027,58267.488010032386,0.15187049688784557
/instancia_100projetos_5sondas_delta_t28.dat,feasible,janela,0.06862139701843262,0.034311652183532715,32873.05612941773,feasible,5.6630859375,2.831543803215027,58267.488010032386,0.7724998789476547
/instancia_300projetos_5sondas_delta_t28.dat,feasible,lucro,0.38310670852661133,0.19155418872833252,75329.28917459714,feasible,41.99112153053284,20.995561718940735,77243.57910400825,0.025412292487908633
/instancia_300projetos_5sondas_delta_t28.dat,feasible,lucro/custo,0.39315199851989746,0.19657683372497559,76849.83333765775,feasible,41.99112153053284,20.995561718940735,77243.57910400825,0.005123573458129576
/instancia_300projetos_5sondas_delta_t28.dat,feasible,lucro/duracao,0.4012484550476074,0.20062506198883057,74152.06345772196,feasible,41.99112153053284,20.995561718940735,77243.57910400825,0.04169156598115347
/instancia_300projetos_5sondas_delta_t28.dat,feasible,custo,0.4906594753265381,0.24533092975616455,70893.72970992335,feasible,41.99112153053284,20.995561718940735,77243.57910400825,0.0895685615648471
/instancia_300projetos_5sondas_delta_t28.dat,feasible,duracao,0.4757404327392578,0.23787105083465576,69560.5222420974,feasible,41.99112153053284,20.995561718940735,77243.57910400825,0.11045139706068992
/instancia_300projetos_5sondas_delta_t28.dat,feasible,janela,0.5504155158996582,0.27520859241485596,59870.47160544387,feasible,41.99112153053284,20.995561718940735,77243.57910400825,0.2901782303145361
/instancia_200projetos_5sondas_delta_t7.dat,feasible,lucro,0.18147921562194824,0.09074044227600098,35507.81640573241,feasible,20.01151180267334,10.005756735801697,35726.46419108173,0.006157736731848739
/instancia_200projetos_5sondas_delta_t7.dat,feasible,lucro/custo,0.20322728157043457,0.10161435604095459,36874.64319077498,feasible,20.01151180267334,10.005756735801697,35726.46419108173,-0.031137358909563418
/instancia_200projetos_5sondas_delta_t7.dat,feasible,lucro/duracao,0.17608428001403809,0.08804285526275635,36843.31475596962,feasible,20.01151180267334,10.005756735801697,35726.46419108173,-0.03031352016737127
/instancia_200projetos_5sondas_delta_t7.dat,feasible,custo,0.18712639808654785,0.09356403350830078,31316.252160630083,feasible,20.01151180267334,10.005756735801697,35726.46419108173,0.1408282194124124
/instancia_200projetos_5sondas_delta_t7.dat,feasible,duracao,0.2125852108001709,0.1062934398651123,30774.950877106894,feasible,20.01151180267334,10.005756735801697,35726.46419108173,0.16089427189494576
/instancia_200projetos_5sondas_delta_t7.dat,feasible,janela,0.2513918876647949,0.12569665908813477,29185.818014194232,feasible,20.01151180267334,10.005756735801697,35726.46419108173,0.22410357570606793
/instancia_1000projetos_5sondas_delta_t7.dat,feasible,lucro,4.056589603424072,2.028295636177063,190080.91651953768,feasible,453.8548061847687,226.92740404605865,197818.5076595284,0.040706827816644094
/instancia_1000projetos_5sondas_delta_t7.dat,feasible,lucro/custo,4.152957916259766,2.07647967338562,178528.3859612142,feasible,453.8548061847687,226.92740404605865,197818.5076595284,0.10805072590811997
/instancia_1000projetos_5sondas_delta_t7.dat,feasible,lucro/duracao,4.109568119049072,2.0547850131988525,164612.05367489852,feasible,453.8548061847687,226.92740404605865,197818.5076595284,0.2017255312919621
/instancia_1000projetos_5sondas_delta_t7.dat,feasible,custo,4.43463659286499,2.217319130897522,124414.23703223724,feasible,453.8548061847687,226.92740404605865,197818.5076595284,0.58999896135899
/instancia_1000projetos_5sondas_delta_t7.dat,feasible,duracao,4.9776129722595215,2.4888073205947876,114900.60806484031,feasible,453.8548061847687,226.92740404605865,197818.5076595284,0.72164891893258
/instancia_1000projetos_5sondas_delta_t7.dat,feasible,janela,5.779498100280762,2.889749765396118,51288.008655018195,feasible,453.8548061847687,226.92740404605865,197818.5076595284,2.8570128349128865
/instancia_1000projetos_10sondas_delta_t7.dat,feasible,lucro,7.784662485122681,3.8923319578170776,214987.16517082788,feasible,924.549262046814,462.27463161945343,231577.80077699787,0.07717035383478425
/instancia_1000projetos_10sondas_delta_t7.dat,feasible,lucro/custo,7.773842811584473,3.886922240257263,247006.50571640453,feasible,924.549262046814,462.27463161945343,231577.80077699787,-0.062462747265129966
/instancia_1000projetos_10sondas_delta_t7.dat,feasible,lucro/duracao,8.030648708343506,4.01532506942749,224430.08194952554,feasible,924.549262046814,462.27463161945343,231577.80077699787,0.03184831001879622
/instancia_1000projetos_10sondas_delta_t7.dat,feasible,custo,8.18655800819397,4.093279719352722,167152.2781627048,feasible,924.549262046814,462.27463161945343,231577.80077699787,0.38543011990289316
/instancia_1000projetos_10sondas_delta_t7.dat,feasible,duracao,8.961576461791992,4.480789065361023,176992.52605669777,feasible,924.549262046814,462.27463161945343,231577.80077699787,0.30840440518270396
/instancia_1000projetos_10sondas_delta_t7.dat,feasible,janela,11.664853572845459,5.832427740097046,128000.15093290078,feasible,924.549262046814,462.27463161945343,231577.80077699787,0.8091994352287424
/instancia_10projetos_2sondas_delta_t7.dat,feasible,lucro,0.0011401176452636719,0.0005707740783691406,618.164588058445,feasible,0.09815859794616699,0.0490800142288208,618.164588058445,0.0
/instancia_10projetos_2sondas_delta_t7.dat,feasible,lucro/custo,0.0011272430419921875,0.0005643367767333984,618.164588058445,feasible,0.09815859794616699,0.0490800142288208,618.164588058445,0.0
/instancia_10projetos_2sondas_delta_t7.dat,feasible,lucro/duracao,0.0010936260223388672,0.0005475282669067383,618.164588058445,feasible,0.09815859794616699,0.0490800142288208,618.164588058445,0.0
/instancia_10projetos_2sondas_delta_t7.dat,feasible,custo,0.0011055469512939453,0.0005534887313842773,618.164588058445,feasible,0.09815859794616699,0.0490800142288208,618.164588058445,0.0
/instancia_10projetos_2sondas_delta_t7.dat,feasible,duracao,0.0011417865753173828,0.0005716085433959961,618.164588058445,feasible,0.09815859794616699,0.0490800142288208,618.164588058445,0.0
/instancia_10projetos_2sondas_delta_t7.dat,feasible,janela,0.001073598861694336,0.0005375146865844727,512.3535420036793,feasible,0.09815859794616699,0.0490800142288208,618.164588058445,0.20651959512364582
